Wavelength (nm)	Reflectance (%)	Transmittance (%)	Density 
 624.6	 82.7133640124251	 17.2855062286903	 .762317897052588
 624.8	 82.7173294584756	 17.2815410437457	 .76241753286673
 625	 82.7209718607264	 17.2778988814882	 .762509072022452
 625.2	 82.7242893627889	 17.274581598185	 .762592462726557
 625.4	 82.7272801243146	 17.2715910340645	 .76266765400823
 625.6	 82.7299423203772	 17.2689290139339	 .762734595713458
 625.8	 82.7322741408583	 17.2665973477934	 .762793238499404
 626	 82.7342737898381	 17.2645978314455	 .762843533828764
 626.2	 82.7359394849908	 17.2629322470997	 .762885433964074
 626.4	 82.7372694569836	 17.261602363973	 .762918891962002
 626.6	 82.7382619488819	 17.2606099388857	 .76294386166762
 626.8	 82.7389152155577	 17.2599567168516	 .762960297708646
 627	 82.7392275231043	 17.2596444316642	 .762968155489684
 627.2	 82.7391971482551	 17.2596748064778	 .762967391186436
 627.4	 82.7388223778075	 17.2600495543829	 .76295796173992
 627.6	 82.7381015080525	 17.2607703789774	 .762939824850676
 627.8	 82.7370328442084	 17.2618389749323	 .762912938972961
 628	 82.7356146998611	 17.2632570285516	 .762877263308963
 628.2	 82.7338453964086	 17.2650262183279	 .762832757803002
 628.4	 82.7317232625107	 17.267148215492	 .762779383135739
 628.6	 82.7292466335453	 17.2696246845575	 .762717100718402
 628.8	 82.7264138510686	 17.2724572838599	 .762645872687019
 629	 82.7232232622818	 17.2756476660902	 .762565661896662
 629.2	 82.7196732195026	 17.279197478823	 .762476431915708
 629.4	 82.7157620796423	 17.2831083650396	 .762378147020126
 629.6	 82.7114882036893	 17.287381963645	 .762270772187775
 629.8	 82.7068499561959	 17.2920199099799	 .762154273092734
 630	 82.7018457047734	 17.2970238363264	 .762028616099656
 630.2	 82.6964738195905	 17.3023953724096	 .761893768258139
 630.4	 82.6907326728781	 17.3081361458921	 .761749697297145
 630.6	 82.6846206384403	 17.3142477828639	 .761596371619441
 630.8	 82.6781360911694	 17.3207319083265	 .761433760296068
 631	 82.6712774065676	 17.3275901466715	 .761261833060862
 631.2	 82.6640429602743	 17.3348241221538	 .761080560304993
 631.4	 82.6564311275979	 17.3424354593588	 .760889913071562
 631.6	 82.6484402830541	 17.3504257836646	 .760689863050221
 631.8	 82.6400687999092	 17.3587967216988	 .760480382571853
 632	 82.6313150497292	 17.3675499017892	 .76026144460328
 632.2	 82.6221774019341	 17.3766869544092	 .760033022742029
 632.4	 82.6126542233578	 17.3862095126184	 .759795091211139
 632.6	 82.6027438778134	 17.396119212497	 .759547624854011
 632.8	 82.5924447256641	 17.4064176935746	 .759290599129328
 633	 82.5817551233989	 17.417106599255	 .759023990105996
 633.2	 82.5706734232149	 17.4281875772334	 .758747774458167
 633.4	 82.5591979726035	 17.4396622799108	 .758461929460292
 633.6	 82.547327113943	 17.4515323648006	 .758166432982242
 633.8	 82.5350591840961	 17.4637994949316	 .757861263484481
 634	 82.5223925140126	 17.4764653392449	 .757546400013298
 634.2	 82.509325428338	 17.4895315729858	 .757221822196094
 634.4	 82.4958562450262	 17.5029998780906	 .756887510236721
 634.6	 82.4819832749587	 17.5168719435674	 .756543444910898
 634.8	 82.4677048215683	 17.5311494658729	 .756189607561675
 635	 82.4530191804678	 17.5458341492829	 .755825980094956
 635.2	 82.4379246390842	 17.5609277062586	 .755452544975096
 635.4	 82.4224194762986	 17.5764318578068	 .75506928522055
 635.6	 82.4065019620893	 17.5923483338359	 .754676184399591
 635.8	 82.3901703571827	 17.6086788735064	 .754273226626092
 636	 82.3734229127068	 17.6254252255759	 .753860396555373
 636.2	 82.3562578698507	 17.6425891487405	 .753437679380112
 636.4	 82.3386734595302	 17.6601724119691	 .753005060826328
 636.6	 82.320667902056	 17.6781767948346	 .752562527149422
 636.8	 82.3022394068091	 17.6966040878393	 .752110065130292
 637	 82.28338617192	 17.715456092735	 .751647662071519
 637.2	 82.2641063839531	 17.7347346228392	 .751175305793608
 637.4	 82.2443982175957	 17.7544415033451	 .750692984631319
 637.6	 82.2242598353528	 17.7745785716281	 .750200687430047
 637.8	 82.2036893872456	 17.795147677546	 .749698403542283
 638	 82.1826850105159	 17.8161506837355	 .749186122824148
 638.2	 82.1612448293345	 17.8375894659034	 .748663835631987
 638.4	 82.1393669545151	 17.8594659131126	 .748131532819044
 638.6	 82.1170494832327	 17.881781928064	 .747589205732203
 638.8	 82.0942904987468	 17.904539427373	 .747036846208799
 639	 82.0710880701297	 17.9277403418413	 .746474446573516
 639.2	 82.047440251999	 17.9513866167243	 .745901999635331
 639.4	 82.0233450842558	 17.9754802119928	 .745319498684558
 639.6	 81.998800591827	 18.0000231025913	 .744726937489946
 639.8	 81.9738047844124	 18.0250172786898	 .744124310295855
 640	 81.9483556562373	 18.0504647459323	 .743511611819514
 640.2	 81.9224511858087	 18.0763675256797	 .742888837248337
 640.4	 81.8960893356777	 18.102727655248	 .742255982237327
 640.6	 81.8692680522058	 18.1295471881416	 .741613042906547
 640.8	 81.841985265336	 18.1568281942826	 .740960015838661
 641	 81.8142388883693	 18.1845727602334	 .740296898076564
 641.2	 81.7860268177457	 18.2127829894172	 .739623687121062
 641.4	 81.7573469328297	 18.2414610023306	 .738940380928654
 641.6	 81.7281970957018	 18.2706089367539	 .738246977909369
 641.8	 81.6985751509534	 18.3002289479548	 .737543476924684
 642	 81.668478925488	 18.3303232088881	 .736829877285515
 642.2	 81.6379062283263	 18.3608939103901	 .736106178750288
 642.4	 81.6068548504168	 18.3919432613679	 .735372381523076
 642.6	 81.5753225644517	 18.4234734889843	 .734628486251821
 642.8	 81.5433071246866	 18.4554868388367	 .733874494026619
 643	 81.5108062667671	 18.4879855751321	 .733110406378091
 643.2	 81.4778177075585	 18.5209719808558	 .732336225275824
 643.4	 81.4443391449827	 18.5544483579359	 .731551953126882
 643.6	 81.4103682578582	 18.5884170274024	 .730757592774402
 643.8	 81.3759027057467	 18.6228803295406	 .729953147496259
 644	 81.3409401288053	 18.6578406240396	 .729138621003804
 644.2	 81.3054781476422	 18.6933002901357	 .728314017440682
 644.4	 81.26951436318	 18.72926172675	 .727479341381719
 644.6	 81.2330463565223	 18.7657273526207	 .726634597831892
 644.8	 81.1960716888281	 18.8026996064297	 .725779792225361
 645	 81.1585879011895	 18.8401809469246	 .724914930424591
 645.2	 81.1205925145164	 18.8781738530334	 .724040018719538
 645.4	 81.0820830294267	 18.9166808239752	 .723155063826907
 645.6	 81.0430569261419	 18.955704379364	 .7222600728895
 645.8	 81.0035116643889	 18.9952470593072	 .721355053475617
