Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)
 427.222222222222 	 67.2450614886789 	 498 	 81.1933730418075 	 484 	 83.5743435760769 	 428 	 71.5223843900489 	 433.25 	 82.9823746432382 	 426.444444444444 	 67.1754129142954 	 445.5 	 82.4336012741252 	 433.6 	 77.1131978804029 	 434.125 	 71.2831462387537 	 436.4 	 74.4147186422428 	 449 	 86.1805882668328 	 431 	 69.1689085591663 	 425.9 	 61.0726895660746 	 424.818181818182 	 63.3025410778663 	 428 	 60.7445723563215 	 428 	 69.4267830540874 	 428.875 	 66.0811390282961 	 463 	 85.0814609741056 	 424.5 	 58.249962541671 	 432.2 	 79.5374846171511 	 422.5 	 48.1818563861121 	 439.2 	 71.2221960087574 	 435 	 77.993062913202 	 456 	 84.3403762228872 	 425.2 	 55.9045402912867 	 425.666666666667 	 63.1042544149597 	 435 	 80.4250309329786 	 424.181818181818 	 53.2994590013563 	 433.6 	 80.0407140266513 	 430.8 	 61.2587524735863 	 420.416666666667 	 63.5048378478717 	 470 	 80.4740171994526 	 432 	 70.7059960692783 	 426.6 	 68.2224086678465 	 429.555555555556 	 49.6639046777487 	 426.444444444444 	 55.0311679846158 	 459.5 	 85.8791389827775 	 432 	 67.2161597571972 	 431 	 70.9870106630672 	 431.5 	 72.4710179782685 
 428 	 68.5057684460334 	 505 	 80.7133551425147 	 491 	 84.0928588494982 	 429.166666666667 	 73.1423783558147 	 435 	 83.9500922600166 	 427.222222222222 	 68.4140551892485 	 449 	 82.8954337136037 	 435 	 78.1849027069079 	 435 	 72.4234493993221 	 437.8 	 75.9119963269655 	 452.5 	 85.6824548557276 	 432 	 70.6873682866177 	 426.6 	 62.5271326075443 	 425.454545454545 	 64.7657813954879 	 428.875 	 62.5221001480881 	 429 	 71.0810173962318 	 429.75 	 67.7385445222275 	 465.333333333333 	 84.1767235083938 	 425.2 	 59.7738161400632 	 433.6 	 80.744480975593 	 423 	 49.5404576179191 	 440.6 	 72.4359977965674 	 437.333333333333 	 79.7098700813256 	 459.5 	 83.4736192157771 	 425.9 	 57.3688036608531 	 426.444444444444 	 64.4927467248932 	 437.333333333333 	 81.8211051841573 	 424.818181818182 	 54.7276412930099 	 435 	 81.0743459470079 	 431.5 	 62.7932916313904 	 421 	 64.732267172724 	 477 	 80.6062519503709 	 433 	 72.0741044142714 	 427.3 	 69.4322925021345 	 430.333333333333 	 51.1909700953609 	 427.222222222222 	 56.7164704161391 	 463 	 84.9055384004725 	 433 	 68.523580910959 	 432 	 72.4837961210878 	 432.666666666667 	 73.7212370042707 
 429.166666666667 	 70.2765531906526 	 512 	 79.9508957961771 	 498 	 84.0862570224768 	 430.333333333333 	 74.6147515161089 	 438.5 	 85.3569543462431 	 428 	 69.5967907869005 	 456 	 82.7927475593503 	 437.333333333333 	 79.6796924059643 	 436.4 	 74.0859902893807 	 439.2 	 77.2065289328284 	 456 	 84.8930840630173 	 433 	 72.0968634884799 	 427.3 	 63.9344376861272 	 426.090909090909 	 66.180877028269 	 429.75 	 64.2230932769329 	 430 	 72.6079385447216 	 430.625 	 69.2967814991299 	 467.666666666667 	 83.2458067322202 	 425.9 	 61.271186451613 	 435 	 81.798814181443 	 423.5 	 50.9452934223168 	 442 	 73.5222286198109 	 439.666666666667 	 81.0912066321401 	 463 	 82.4768364082099 	 426.6 	 58.8118294603768 	 427.222222222222 	 65.8381635857046 	 439.666666666667 	 82.9396910062032 	 425.454545454545 	 56.1596274682207 	 437.333333333333 	 82.4648659979121 	 432.2 	 64.2865193165257 	 421.875 	 66.4752708243277 	 484 	 81.2191951830309 	 434 	 73.3346143875176 	 428 	 70.583630443674 	 431.111111111111 	 52.777710099321 	 428 	 58.3739006348494 	 466.5 	 83.8162251908489 	 434 	 69.7504593394616 	 433 	 73.8444916475026 	 433.833333333333 	 74.8589779932144 
 430.333333333333 	 71.901441857775 	 519 	 79.545052980826 	 505 	 83.3888728187076 	 431.5 	 75.9499441225336 	 442 	 86.1598018426858 	 429.166666666667 	 71.2629316859994 	 463 	 81.9949459552894 	 439.666666666667 	 80.8562969118533 	 437.8 	 75.5628492469861 	 440.6 	 78.3045028886583 	 459.5 	 83.879724438687 	 434 	 73.3960379256947 	 428 	 65.2882565086801 	 426.727272727273 	 67.5423040067783 	 430.625 	 65.8380402629655 	 431 	 74.0089861093361 	 431.5 	 70.7532503802524 	 470 	 82.3559522006768 	 426.6 	 62.7303108593305 	 437.333333333333 	 83.2625789226409 	 424 	 52.3810397752316 	 444.333333333333 	 75.0608342232922 	 442 	 82.142517557254 	 466.5 	 81.5436096925263 	 427.3 	 60.2228839616354 	 428 	 67.1342756656815 	 442 	 83.7917477449951 	 426.090909090909 	 57.5818856842447 	 439.666666666667 	 83.503129371924 	 432.9 	 65.7284330643105 	 422.75 	 68.0988205728153 	 491 	 81.5181354592876 	 435 	 74.4892800321308 	 429.166666666667 	 72.3684340121637 	 431.888888888889 	 54.3935011880302 	 428.777777777778 	 59.9890748589715 	 470 	 82.8040137670575 	 435 	 70.8951882959004 	 434 	 75.0741390880663 	 435 	 75.8884865497709 
 431.5 	 73.3830311700738 	 526 	 79.9712989911756 	 508.5 	 82.8318797006451 	 432.666666666667 	 77.1581985312998 	 449 	 86.2733439033712 	 430.333333333333 	 72.7974173117782 	 470 	 81.6300373990663 	 442 	 81.7270429672364 	 439.2 	 76.861659781033 	 442 	 79.2222561026059 	 463 	 82.8038396763107 	 435 	 74.5857999502503 	 429 	 67.1208094064231 	 427.363636363636 	 68.8462461214028 	 431.5 	 67.3613768715637 	 432 	 75.2878558015445 	 432.375 	 72.1078237182674 	 473.5 	 81.2576597433966 	 427.3 	 64.1423505467814 	 439.666666666667 	 84.4255871845079 	 424.5 	 53.8336778196621 	 446.666666666667 	 76.2823166659412 	 445.5 	 83.1618791746962 	 470 	 80.8845454155179 	 428 	 61.5934522176578 	 429 	 68.7210771906758 	 445.5 	 84.6314727404024 	 426.727272727273 	 58.9831519768834 	 442 	 84.2205354638513 	 433.6 	 67.1116674844232 	 423.625 	 69.6038094426375 	 498 	 81.1927848345782 	 436.75 	 76.2647909039075 	 430.333333333333 	 73.984197156632 	 432.666666666667 	 56.0124656182229 	 429.555555555556 	 61.5512225518526 	 473.5 	 82.0721976764522 	 436.4 	 72.3593481581643 	 435 	 76.1792313414393 	 437.333333333333 	 77.6420768474111 
 432.666666666667 	 74.7267489052154 	 529.5 	 80.484797041534 	 512 	 82.1999875491153 	 433.833333333333 	 78.2490418084149 	 452.5 	 85.7472125847176 	 431.5 	 74.2001269720507 	 477 	 82.3661083641787 	 445.5 	 82.5208729902317 	 440.6 	 77.9835713465372 	 445.5 	 80.8254322716833 	 466.5 	 81.8774494445649 	 436.75 	 76.4128313199028 	 430 	 68.8270572115247 	 428 	 70.0903015975058 	 432.375 	 68.7905192041829 	 433 	 76.4496606673447 	 433.25 	 73.362170545006 	 477 	 80.6142322315804 	 428 	 65.5009061767902 	 442 	 85.3166217160838 	 425 	 55.2906214570656 	 449 	 77.2182677828991 	 449 	 83.5887243867097 	 477 	 80.8260703443754 	 428.875 	 63.239872893591 	 430 	 70.2125500825583 	 449 	 85.0212662578405 	 427.363636363636 	 60.3542351878215 	 444.333333333333 	 84.657872112348 	 434.3 	 68.4311147562677 	 424.5 	 70.9932431359258 	 501.5 	 80.7569411825862 	 438.5 	 77.7625608160537 	 431.5 	 75.4336420231928 	 433.444444444444 	 57.6133198789403 	 430.333333333333 	 63.0525445558345 	 477 	 81.7487832154739 	 437.8 	 73.6723354863923 	 436.75 	 77.8351614005971 	 439.666666666667 	 79.0314502008774 
 433.833333333333 	 75.9394946904729 	 533 	 81.1198793925601 	 515.5 	 81.5628253611269 	 435 	 79.2311013118196 	 456 	 84.9659067611357 	 432.666666666667 	 75.4729189025013 	 480.5 	 82.9858106916996 	 449 	 82.7719157132991 	 442 	 78.9405981269407 	 449 	 81.5919276430776 	 470 	 81.3005913824346 	 438.5 	 77.9498042941533 	 431 	 70.403635947129 	 429 	 71.9215737920403 	 433.25 	 70.1250878448407 	 434 	 77.5003232673831 	 434.125 	 74.5192195388849 	 484 	 80.7413721115963 	 429 	 67.3405545532458 	 445.5 	 86.2217052690017 	 425.5 	 56.740777566319 	 452.5 	 78.1849705887159 	 456 	 83.0770484279901 	 480.5 	 81.3033003248526 	 429.75 	 64.8036379655836 	 431 	 71.6052838611021 	 456 	 84.851005748886 	 428 	 61.6878014874003 	 446.666666666667 	 84.8471415339061 	 435 	 69.6835557807564 	 425.375 	 72.2714884283787 	 505 	 80.1832273710195 	 440.25 	 78.9934294751661 	 432.666666666667 	 76.72285975939 	 434.222222222222 	 59.1790345403026 	 431.111111111111 	 64.4876532927086 	 484 	 82.1655690613491 	 439.2 	 74.8386333503701 	 438.5 	 79.1853730089843 	 442 	 80.0677113758815 
 435 	 77.0287943676721 	 536.5 	 81.8006651562789 	 519 	 80.9992838478081 	 437.333333333333 	 80.9005052167063 	 459.5 	 84.0112357773882 	 433.833333333333 	 76.6191918539571 	 484 	 83.5912483120103 	 456 	 82.0742001059101 	 444.333333333333 	 80.2017086042696 	 456 	 81.2546820685794 	 477 	 81.4259676648228 	 440.25 	 79.2078656438733 	 432 	 71.8506892981987 	 430 	 73.6016690589434 	 434.125 	 71.3662981874351 	 435 	 78.4461426041178 	 435 	 75.5827400812703 	 487.5 	 81.19858844774 	 430 	 69.0550179920765 	 449 	 86.6860134417042 	 426 	 58.1745494695478 	 456 	 78.7683360621273 	 459.5 	 82.3193120252818 	 484 	 81.8877427161693 	 430.625 	 66.2788366367493 	 432 	 72.8981963715383 	 459.5 	 84.4548809843961 	 428.875 	 63.4499803797279 	 449 	 84.8140019587607 	 436.166666666667 	 71.6179970403558 	 426.25 	 73.4437269789744 	 508.5 	 79.5404755765023 	 442 	 79.9787134832512 	 433.833333333333 	 77.8600136612724 	 435 	 60.6963863792215 	 431.888888888889 	 65.8530972586846 	 491 	 83.0056209281954 	 440.6 	 75.8566196318767 	 440.25 	 80.2536296762339 	 445.5 	 81.0250696767375 
 436.75 	 78.4477875776052 	 540 	 82.4583442253276 	 526 	 80.3628338550178 	 439.666666666667 	 82.2331754197368 	 463 	 83.0480546601802 	 435 	 77.6434890041598 	 491 	 84.370306944432 	 459.5 	 81.3396416887265 	 446.666666666667 	 81.0903829877851 	 459.5 	 80.3785105010811 	 480.5 	 81.9088877244899 	 442 	 80.2099583151647 	 433 	 73.1708528569466 	 431 	 75.1340104433 	 435 	 72.5164888105318 	 436.75 	 79.86798697355 	 436.4 	 77.1005371648928 	 491 	 81.6814578526906 	 431 	 70.6418430796033 	 456 	 86.6113124874803 	 426.5 	 59.5837950058972 	 463 	 79.3540334796355 	 463 	 81.403876483442 	 487.5 	 82.4096156191955 	 431.5 	 67.6622259615961 	 433 	 74.0919879772215 	 463 	 83.9761835507987 	 429.75 	 65.1201112574305 	 452.5 	 84.4213099802241 	 437.333333333333 	 73.3647946089064 	 427.125 	 74.5155656790754 	 512 	 78.9247052610096 	 445.5 	 81.3076500748307 	 435 	 78.8543523170648 	 436 	 62.560530556468 	 432.666666666667 	 67.1469642914359 	 498 	 83.4324991402949 	 442 	 76.7351391420075 	 442 	 81.0695639310385 	 449 	 81.3446522088334 
 438.5 	 79.6435206549823 	 543.5 	 83.0428557016268 	 533 	 80.5234259787604 	 442 	 83.2506092787792 	 466.5 	 82.2668755527867 	 437.333333333333 	 79.3496582702982 	 498 	 84.3798842199199 	 463 	 80.5606649566128 	 449 	 81.6531373138639 	 463 	 79.2266957989784 	 484 	 82.4327046828729 	 445.5 	 81.5493285324234 	 434 	 74.3684531241204 	 432 	 76.5245717100872 	 436.4 	 74.1752799890541 	 438.5 	 81.0331207038881 	 437.8 	 78.4163062178711 	 498 	 82.2893245277355 	 432 	 72.102004798859 	 459.5 	 86.173941662377 	 427 	 60.9617503624343 	 470 	 80.1846095235567 	 466.5 	 80.536724265929 	 491 	 82.7853617068003 	 432.375 	 68.9526581902588 	 434 	 75.1886947690784 	 470 	 83.1739515855706 	 430.625 	 66.6917465019915 	 456 	 83.708759209164 	 438.5 	 74.9408168124359 	 428 	 75.4927639631524 	 519 	 78.2167257299057 	 449 	 81.916740071466 	 437.333333333333 	 80.4546059485838 	 437 	 64.3139948004902 	 433.444444444444 	 68.3685544973431 	 505 	 83.1638033636502 	 444.333333333333 	 77.9157130393371 	 445.5 	 82.0555557530937 	 456 	 80.5396984665452 
 440.25 	 80.6270417058959 	 547 	 83.517806368153 	 540 	 81.1788691449305 	 445.5 	 84.2620961594536 	 470 	 81.8213817361152 	 439.666666666667 	 80.6534389345168 	 505 	 83.5262771825849 	 466.5 	 79.9528376002922 	 451.333333333333 	 81.9340912768718 	 466.5 	 78.0540349487502 	 491 	 83.1255143411794 	 449 	 82.1486078871975 	 435 	 75.448888198662 	 433 	 77.7808618974151 	 437.8 	 75.6322452370235 	 440.25 	 81.9594527360924 	 439.2 	 79.5475830919862 	 505 	 82.169472609855 	 433 	 73.4388015887492 	 463 	 85.5482711897248 	 427.5 	 62.3029299258773 	 473.5 	 80.890635744543 	 470 	 79.9383611194357 	 498 	 82.949389126746 	 433.25 	 70.1505964797657 	 435 	 76.1913236633555 	 477 	 82.9017964833771 	 431.5 	 68.1616624782283 	 459.5 	 82.7455459564503 	 439.666666666667 	 76.3382124643346 	 429.75 	 77.1859832812716 	 526 	 78.6942360860523 	 456 	 81.6171748298528 	 439.666666666667 	 81.6113056278962 	 438 	 65.9648215806942 	 434.222222222222 	 69.5181126956586 	 512 	 82.3354916925167 	 446.666666666667 	 78.7824638394369 	 449 	 82.3228594560811 	 459.5 	 79.6663267429509 
 442 	 81.415755733157 	 554 	 84.0697732041219 	 547 	 81.8372085899078 	 449 	 84.7404603842626 	 477 	 82.0095163284201 	 442 	 81.5803934360297 	 508.5 	 82.8199800192642 	 470 	 79.7019060686295 	 453.666666666667 	 82.0031927258253 	 470 	 77.1798008842179 	 498 	 83.1590605802137 	 456 	 81.7886347363123 	 436.75 	 77.0757632828806 	 434 	 78.9111872299414 	 439.2 	 76.9023959106615 	 442 	 82.6698382055158 	 440.6 	 80.5036218150918 	 512 	 81.4563696595403 	 434 	 74.6570358462935 	 466.5 	 84.8266119160807 	 428 	 63.6030111199419 	 477 	 81.7351630593783 	 477 	 80.0084283489467 	 505 	 82.2779839734994 	 434.125 	 71.2577121493797 	 436.75 	 77.7307295604892 	 484 	 82.8652929073985 	 432.375 	 69.5291116093268 	 463 	 81.6778666806781 	 440.833333333333 	 77.568873061349 	 431.5 	 78.5668582406566 	 529.5 	 79.3538328496563 	 459.5 	 80.9802919852124 	 442 	 82.3672894762335 	 439 	 67.4936525585359 	 435 	 70.5966106284059 	 515.5 	 81.8262654713582 	 449 	 79.3834914393331 	 452.5 	 82.0333447697518 	 463 	 78.7449326759203 
 445.5 	 82.4825411387971 	 561 	 84.0691349550204 	 554 	 82.1288582570573 	 456 	 84.504829872697 	 480.5 	 82.42630001246 	 445.5 	 82.3620692237868 	 512 	 81.9886195967154 	 477 	 80.4140680569274 	 456 	 81.8704119228925 	 477 	 77.2217424453892 	 505 	 82.5580840825899 	 459.5 	 81.0956518472205 	 438.5 	 78.4092338185051 	 435 	 79.924127467337 	 440.6 	 77.9927813129765 	 445.5 	 83.5297685802929 	 442 	 81.3014522042657 	 519 	 80.6105772912201 	 435 	 75.7624152589681 	 470 	 84.1205765402435 	 428.7 	 65.3480073514503 	 480.5 	 82.6071360706562 	 480.5 	 80.5576581711731 	 508.5 	 81.7005290328335 	 435 	 72.2765548763954 	 438.5 	 79.0293531684228 	 491 	 82.5348376624003 	 433.25 	 70.7951983982879 	 466.5 	 80.6898285048132 	 442 	 78.6454835389586 	 433.25 	 79.6745451791936 	 533 	 80.1799775690456 	 463 	 80.2452847095798 	 444.333333333333 	 82.7764267519718 	 440 	 68.8977242124992 	 436.4 	 72.3638275632267 	 519 	 81.3387380986437 	 456 	 80.1572699157272 	 456 	 81.3428552639202 	 466.5 	 78.0605517740786 
 449 	 82.9734306398119 	 568 	 83.5592816490103 	 561 	 81.9064435910882 	 459.5 	 83.9618027137021 	 484 	 82.8627042521175 	 449 	 82.5317969088832 	 515.5 	 81.1096723845874 	 480.5 	 81.1321973659686 	 459.5 	 81.3785558586684 	 480.5 	 78.0662914745373 	 508.5 	 82.1269641382292 	 463 	 80.2742361153685 	 440.25 	 79.4683837004366 	 436.75 	 81.4395375053554 	 442 	 78.91964362639 	 449 	 83.7541769041238 	 445.5 	 82.7000361108312 	 526 	 80.2300795144318 	 436.75 	 77.4437980817009 	 473.5 	 83.5374784133004 	 429.4 	 67.0000908979614 	 484 	 83.3927715043991 	 484 	 81.2196588371107 	 512 	 81.042936663289 	 436.75 	 74.0623179224769 	 440.25 	 80.0983887120006 	 498 	 81.7982529524244 	 434.125 	 71.9623699156454 	 470 	 79.9597620589258 	 444.333333333333 	 80.3865037569919 	 435 	 80.5433495091758 	 536.5 	 81.0678422073239 	 466.5 	 79.6313758971014 	 446.666666666667 	 82.8826176589082 	 441 	 70.17933034183 	 437.8 	 73.9266793775964 	 526 	 80.6772960264683 	 463 	 80.4004067954672 	 459.5 	 80.3696057248237 	 470 	 77.8660003856783 
 456 	 82.7695780692812 	 571.5 	 83.1458036430557 	 568 	 81.1671440007252 	 463 	 83.2883791499955 	 491 	 83.4496634977416 	 452.5 	 82.2419306948975 	 519 	 80.2841901807954 	 484 	 81.8505436861849 	 463 	 80.6814469989255 	 484 	 79.1315410649776 	 512 	 81.6952961458837 	 466.5 	 79.5306752058753 	 442 	 80.2790537578914 	 438.5 	 82.6762920500111 	 444.333333333333 	 80.1418599448038 	 452.5 	 83.4754375215901 	 449 	 83.3946489573567 	 533 	 80.6267865791921 	 438.5 	 78.8461865680757 	 477 	 83.1441914058447 	 430.1 	 68.5560680869674 	 487.5 	 84.0046698209273 	 487.5 	 81.8258621713602 	 515.5 	 80.3929694537312 	 438.5 	 75.5525731597311 	 442 	 80.9577910790685 	 501.5 	 81.2612548677055 	 435 	 73.0340075358634 	 477 	 79.5708745834467 	 446.666666666667 	 81.6538039889645 	 438.5 	 81.6877996724405 	 540 	 81.9270941773384 	 470 	 79.3339908285493 	 449 	 82.7239814848036 	 442 	 71.3424769928101 	 439.2 	 75.2980015879892 	 533 	 80.6436598601109 	 470 	 81.153024844251 	 463 	 79.3268436180674 	 473.5 	 78.2552878963857 
 459.5 	 82.3150139744699 	 575 	 82.654658830948 	 571.5 	 80.6371603259053 	 466.5 	 82.650483244233 	 498 	 83.564511585777 	 456 	 81.6587204858435 	 522.5 	 79.6222750099387 	 487.5 	 82.4286290940906 	 466.5 	 79.9804617707491 	 487.5 	 80.1547295335356 	 519 	 81.1070582459848 	 470 	 79.0548470135347 	 445.5 	 81.256713502877 	 440.25 	 83.6598611522358 	 446.666666666667 	 81.0150355298359 	 456 	 82.8235395656681 	 456 	 83.3025465830947 	 536.5 	 81.0582785033197 	 440.25 	 79.9887625323294 	 484 	 82.8667012732494 	 430.8 	 70.0150294563404 	 491 	 84.4210100790935 	 491 	 82.2977019557162 	 519 	 79.8501162628232 	 440.25 	 76.7638367542792 	 445.5 	 82.137077675222 	 505 	 80.6731378078801 	 436.4 	 74.5599195558007 	 484 	 80.0882565807165 	 449 	 82.5246406079875 	 442 	 82.198137921305 	 543.5 	 82.6938256175388 	 477 	 79.914562895668 	 452.5 	 82.1021744949223 	 443.75 	 73.1086678794775 	 440.6 	 76.4826729620427 	 540 	 81.0974288857539 	 473.5 	 81.773267572138 	 466.5 	 78.4714793129365 	 477 	 79.1140774758466 
 463 	 81.8219952425434 	 578.5 	 82.113762839531 	 575 	 80.0352990599687 	 470 	 82.2181771592844 	 505 	 83.2357081005818 	 459.5 	 80.9262045419741 	 526 	 79.2167724312064 	 491 	 82.819881113582 	 470 	 79.4874842870053 	 491 	 80.978948394111 	 526 	 81.1612576603816 	 477 	 79.1861210303835 	 449 	 81.5125911765767 	 442 	 84.4191761498301 	 449 	 81.5943882322315 	 459.5 	 81.8945346982541 	 459.5 	 82.7381828177206 	 540 	 81.5621653677763 	 442 	 80.8977389131314 	 491 	 82.7644248486297 	 431.5 	 71.3778265336533 	 498 	 84.6408513267809 	 498 	 82.7005956515986 	 526 	 79.4178744964521 	 442 	 77.7226637722178 	 449 	 82.7298480015001 	 508.5 	 80.1087129159104 	 437.8 	 75.8774363682581 	 491 	 80.5274611070052 	 452.5 	 83.2369474090467 	 449 	 81.9694937075918 	 547 	 83.32866784333 	 480.5 	 80.5881687316591 	 456 	 81.1835690191681 	 445.5 	 74.5592307009766 	 442 	 77.4963418792865 	 547 	 81.6602548969245 	 477 	 82.442875876353 	 470 	 78.0285273102586 	 480.5 	 80.1999840698809 
 470 	 81.3727047737613 	 582 	 81.5560129182962 	 578.5 	 79.3982588470931 	 477 	 82.3131665575693 	 512 	 82.7379743855317 	 463 	 80.2608232569679 	 533 	 79.3043854710977 	 498 	 82.9900938286571 	 477 	 79.6018714946428 	 498 	 81.8323570584967 	 533 	 81.7562005112469 	 480.5 	 79.6383444467956 	 452.5 	 81.2100090947207 	 445.5 	 85.3683282099005 	 456 	 82.1240678373874 	 463 	 80.8732578734085 	 463 	 81.9869499945143 	 543.5 	 82.0767310650552 	 445.5 	 82.1203269777305 	 498 	 82.3468295947157 	 432.2 	 72.6466242974041 	 505 	 84.0287343975237 	 505 	 82.3633663326694 	 533 	 79.9917231595155 	 445.5 	 78.9985227542778 	 456 	 82.7962625925456 	 512 	 79.6554755784756 	 439.2 	 77.0038641669863 	 498 	 80.5654528285326 	 456 	 83.3928482647046 	 456 	 81.4514148261489 	 554 	 84.1390046026959 	 484 	 81.288280531857 	 459.5 	 80.1502875923438 	 447.25 	 75.7267593167925 	 444.333333333333 	 78.846609779435 	 554 	 81.9871705645751 	 480.5 	 83.0486562663577 	 477 	 78.5713529598322 	 484 	 81.269877257664 
 477 	 82.0609207946306 	 585.5 	 81.0173622034982 	 582 	 78.7694673975301 	 480.5 	 82.7469537726524 	 519 	 82.3641100725935 	 470 	 79.8737216119349 	 536.5 	 79.7197786002419 	 505 	 82.381278116495 	 480.5 	 80.1255503043984 	 505 	 81.6144234094871 	 540 	 82.4679777749852 	 484 	 80.1439675422029 	 456 	 80.5131365511642 	 449 	 85.6832945595184 	 463 	 81.7590471853436 	 466.5 	 79.9920155126801 	 466.5 	 81.2056955442578 	 547 	 82.5407078415006 	 449 	 82.6953125800589 	 501.5 	 81.9073511697881 	 432.9 	 73.8245285014469 	 508.5 	 83.4585577276811 	 512 	 81.5669858216191 	 536.5 	 80.5329482496621 	 449 	 79.5912290819981 	 463 	 82.2459175952397 	 519 	 79.3834129599048 	 440.6 	 77.948349418684 	 505 	 80.2544571772554 	 459.5 	 83.086398934975 	 463 	 81.953067925461 	 561 	 84.335951933653 	 487.5 	 81.8734738041412 	 463 	 79.2878810419225 	 449 	 76.6426646049909 	 446.666666666667 	 79.8287458683784 	 561 	 81.9281260768406 	 484 	 83.4962289232305 	 480.5 	 79.2804765867983 	 487.5 	 82.1546126558562 
 480.5 	 82.6454564958837 	 589 	 80.5330214813045 	 585.5 	 78.1954380601094 	 484 	 83.2589751485168 	 526 	 82.2450092533789 	 473.5 	 80.2508657842296 	 540 	 80.268399206106 	 508.5 	 81.8821375922801 	 484 	 80.7513529134597 	 508.5 	 81.1788049291046 	 547 	 82.9229239518488 	 491 	 80.8655372068463 	 459.5 	 79.5553780377404 	 456 	 84.8954625462871 	 470 	 81.6819319775188 	 470 	 79.4676243310583 	 470 	 80.5570904312924 	 554 	 83.1646117489199 	 456 	 82.5738811716489 	 505 	 81.3198858723633 	 433.6 	 74.9152825512499 	 512 	 82.7665262437085 	 519 	 80.8026571596908 	 540 	 81.1309395427137 	 456 	 79.5764832677387 	 470 	 82.0270718235961 	 526 	 80.0908564193128 	 442 	 78.728425316983 	 512 	 80.0083629621137 	 463 	 82.4260573527646 	 466.5 	 82.6264543304302 	 568 	 83.9861874327138 	 491 	 82.2947673160577 	 470 	 79.029553584249 	 452.5 	 77.8516896555162 	 449 	 80.5010440770599 	 568 	 81.4841598994554 	 491 	 83.739267267248 	 484 	 80.0104072056281 	 491 	 82.7946255681268 
 484 	 83.2078012476685 	 596 	 79.8366599402337 	 589 	 77.7196212915618 	 491 	 84.0446024001779 	 533 	 82.2783666153729 	 477 	 80.8635939769127 	 543.5 	 80.8600725628147 	 512 	 81.3412331096488 	 487.5 	 81.3138758827754 	 512 	 80.605888967685 	 554 	 82.9128977036476 	 498 	 81.0064702844971 	 463 	 78.563717789244 	 459.5 	 83.9511773088754 	 477 	 82.4448964892167 	 477 	 79.7512184113917 	 477 	 80.0591313814377 	 561 	 83.2636881198045 	 459.5 	 82.1564890341918 	 508.5 	 80.6226140321083 	 434.3 	 75.9230262371216 	 515.5 	 82.0171314953885 	 526 	 80.5496237852459 	 543.5 	 81.7124384388406 	 463 	 79.1873992288711 	 477 	 82.4155294333501 	 529.5 	 80.7010267728662 	 445.5 	 80.0619465547849 	 519 	 80.2282541443291 	 466.5 	 81.5383321711216 	 470 	 83.4122398693346 	 575 	 83.2140582921273 	 498 	 82.5797636080484 	 473.5 	 79.692571969029 	 456 	 78.4183465032523 	 456 	 81.2433991349973 	 575 	 80.7797836675961 	 498 	 83.170630866428 	 487.5 	 80.6088421832719 	 498 	 83.3347600062173 
